Disease,Symptom_1,Symptom_2,Symptom_3,Symptom_4,Symptom_5,Symptom_6,Symptom_7,Symptom_8,Symptom_9,Symptom_10,Symptom_11,Symptom_12,Symptom_13,Symptom_14,Symptom_15,Symptom_16,Symptom_17
Fungalinfection,itching,skin_rash,nodal_skin_eruptions,dischromic_patches
Allergy,continuous_sneezing,shivering,chills,watering_from_eyes
GERD,stomach_pain,ulcers_on_tongue,vomiting,cough,chest_pain
Chroniccholestasis,itching,vomiting,yellowish_skin,nausea,loss_of_appetite,abdominal_pain,yellowing_of_eyes
DrugReaction,itching,skin_rash,stomach_pain,burning_micturition,spotting_urination
Pepticulcerdiseae,vomiting,loss_of_appetite,abdominal_pain,passage_of_gases,internal_itching
Diabetes,fatigue,weight_loss,restlessness,lethargy,irregular_sugar_level,blurred_and_distorted_vision,obesity,excessive_hunger,increased_appetite,polyuria
Gastroenteritis,vomiting,sunken_eyes,dehydration,diarrhoea
BronchialAsthma,fatigue,cough,high_fever,breathlessness,family_history,mucoid_sputum
Hypertension,headache,chest_pain,dizziness,loss_of_balance,lack_of_concentration
Migraine,acidity,indigestion,headache,blurred_and_distorted_vision,excessive_hunger,stiff_neck,depression,irritability,visual_disturbances
Cervicalspondylosis,back_pain,weakness_in_limbs,neck_pain,dizziness,loss_of_balance
Paralysis(brainhemorrhage),vomiting,headache,weakness_of_one_body_side,altered_sensorium
Jaundice,itching,vomiting,fatigue,weight_loss,high_fever,yellowish_skin,dark_urine,abdominal_pain
Malaria,chills,vomiting,high_fever,sweating,headache,nausea,muscle_pain
Chickenpox,itching,skin_rash,fatigue,lethargy,high_fever,headache,loss_of_appetite,mild_fever,swelled_lymph_nodes,malaise,red_spots_over_body
Dengue,skin_rash,chills,joint_pain,vomiting,fatigue,high_fever,headache,nausea,loss_of_appetite,pain_behind_the_eyes,back_pain,muscle_pain,red_spots_over_body
Typhoid,chills,vomiting,fatigue,high_fever,nausea,constipation,abdominal_pain,diarrhoea,toxic_look_(typhos),belly_pain
hepatitisA,joint_pain,vomiting,yellowish_skin,dark_urine,nausea,loss_of_appetite,abdominal_pain,diarrhoea,mild_fever,yellowing_of_eyes,muscle_pain
HepatitisB,itching,fatigue,lethargy,yellowish_skin,dark_urine,loss_of_appetite,abdominal_pain,yellow_urine,yellowing_of_eyes,malaise,receiving_blood_transfusion,receiving_unsterile_injections
HepatitisC,fatigue,yellowish_skin,nausea,loss_of_appetite,family_history
HepatitisD,joint_pain,vomiting,fatigue,yellowish_skin,dark_urine,nausea,loss_of_appetite,abdominal_pain,yellowing_of_eyes
HepatitisE,joint_pain,vomiting,fatigue,high_fever,yellowish_skin,dark_urine,nausea,loss_of_appetite,abdominal_pain,yellowing_of_eyes,coma,stomach_bleeding
Alcoholichepatitis,vomiting,yellowish_skin,abdominal_pain,swelling_of_stomach,distention_of_abdomen,history_of_alcohol_consumption,fluid_overload
Tuberculosis,chills,vomiting,fatigue,weight_loss,cough,high_fever,breathlessness,sweating,loss_of_appetite,mild_fever,yellowing_of_eyes,swelled_lymph_nodes,malaise,phlegm,chest_pain,blood_in_sputum
CommonCold,continuous_sneezing,chills,fatigue,cough,high_fever,headache,swelled_lymph_nodes,malaise,phlegm,throat_irritation,redness_of_eyes,sinus_pressure,runny_nose,congestion,chest_pain,loss_of_smell,muscle_pain
Pneumonia,chills,fatigue,cough,high_fever,breathlessness,sweating,malaise,chest_pain,fast_heart_rate,rusty_sputum
Dimorphichemmorhoids(piles),constipation,pain_during_bowel_movements,pain_in_anal_region,bloody_stool,irritation_in_anus
Heartattack,vomiting,breathlessness,sweating,chest_pain
Varicoseveins,fatigue,cramps,bruising,obesity,swollen_legs,swollen_blood_vessels,prominent_veins_on_calf
Hyperthyroidism,fatigue,mood_swings,weight_loss,restlessness,sweating,diarrhoea,fast_heart_rate,excessive_hunger,muscle_weakness,irritability,abnormal_menstruation
Hypoglycemia,vomiting,fatigue,anxiety,sweating,headache,nausea,blurred_and_distorted_vision,excessive_hunger,slurred_speech,irritability,palpitations
Osteoarthristis,joint_pain,neck_pain,knee_pain,hip_joint_pain,swelling_joints,painful_walking
Arthritis,muscle_weakness,stiff_neck,swelling_joints,movement_stiffness,painful_walking
(vertigo)ParoymsalPositionalVertigo,vomiting,headache,nausea,spinning_movements,loss_of_balance,unsteadiness
Acne,skin_rash,pus_filled_pimples,blackheads,scurring
Urinarytractinfection,burning_micturition,bladder_discomfort,foul_smell_ofurine,continuous_feel_of_urine
Psoriasis,skin_rash,joint_pain,skin_peeling,silver_like_dusting,small_dents_in_nails,inflammatory_nails
Hypothyroidism,fatigue,weight_gain,cold_hands_and_feets,mood_swings,lethargy,dizziness,puffy_face_and_eyes,enlarged_thyroid,brittle_nails,swollen_extremeties,depression,irritability,abnormal_menstruation
Sinusitis,headache,facial_pain,nasal_congestion,fever,sore_throat,runny_nose,cough
Psoriasis,skin_rash,silver_scales,dry_skin,itching,joint_pain,nail_changes
Impetigo,skin_rash,yellow_crusts,blisters,itching,swollen_lymph_nodes
Kidneystones,pain_in_lower_back,pain_in_side,pain_during_urination,blood_in_urine,nausea,vomiting
Appendicitis,pain_in_lower_right_abdomen,loss_of_appetite,nausea,vomiting,fever,constipation
Gallstones,pain_in_upper_right_abdomen,pain_between_shoulder_blades,pain_in_right_shoulder,nausea,vomiting,dark_urine
Glaucoma,blurred_vision,eye_pain,headache,halos_around_lights,vision_loss
Cataract,cloudy_vision,sensitivity_to_light,difficulty_seeing_at_night,double_vision,fading_colors